id,hour_of_a_day,category,keyword,search_steps,filters_count,results,ad_views
8929420c7bf280c9dccd9d1beec6e459,21,motoryzacja,golf 5 śląskie,75,0,236,3
11211532916ecfe3d4cef6742ccbccfc,8,motoryzacja,,61,1,50,8
9163168641f2715ee03c5a84ee1dda25,17,uslugi-firmy,składanie mebli,18,0,2,2
53d6455ad54da24f27e3eb6e0d64f096,19,zwierzeta,,145,0,61,3
4a67f459bc8f27f766b580441d9998f4,11,motoryzacja,sprzęt audio,18,0,107,1
52d03c868d12172c3dc739ec3c39927c,4,rolnictwo,john deere wts,9,0,18,0
08fb84fd49867cf59b5620413f9e5702,18,rolnictwo,lubuskie,13,0,119,1
23151387b6008c9be467b73b5c538072,12,dom-ogrod,,13,0,31,1
3f504acf21cac18fa4f04d09a6f6f834,15,motoryzacja,,28,2,16,1
19bab2809c1fbd3f89342227032a2587,17,motoryzacja,,90,3,135,1
8bfeb63d9a302b7d7217b4346db8a286,5,motoryzacja,avensis verso,2,1,19,0
813992553a330b20c93071cafc3413f7,16,motoryzacja,e36,2,0,587,0
f161030b7cecbf947b945b2490277cca,14,motoryzacja,combo,8,0,392,0
8a01cb803608eecbb5ea183bfea92c26,11,zwierzeta,Molinezje,8,0,12,1
997c829f5b6c03300a1daefcafae0173,9,uslugi-firmy,fotel fryzjerski dla dzieci,7,0,8,1
348fd406ebca6c848b43bac77bf0eaf9,10,dom-ogrod,kosiarki traktorki,93,0,414,1
b79cbd2ab0137a232156232f3e0b5ee6,10,motoryzacja,,35,2,167,2
31c2d5aa2d7a2d4d4c341dc880c1feb9,18,motoryzacja,,5,4,136,0
2c6dd261fe51d1c4a9585fab99fc9f87,19,dom-ogrod,daszek nad drzwi,3,0,3,0
dd01f43d73af8fd970a446c4de48dda0,22,dom-ogrod,ceownik,5,0,164,1
93c9b611ee126ecfb39204a23bea486c,18,motoryzacja,,1,3,4174,0
11f82e439a68034c8c9fd740e703c4d3,14,motoryzacja,,1,0,0,0
5ede8de8f6606416f41faf88287247a9,11,dom-ogrod,Bambusowe,19,0,22,1
1d657a89e60b793e78a520a295b38474,12,moda,the odder side,111,0,97,1
cd7a41de1d3e35ecad283faadd02fb69,6,motoryzacja,,18,1,64,0
0720a292eb7d3f1e9d57d5ff07081531,13,zwierzeta,aleksandretta,1,0,2,0
3f7f9d887b2de5471ab2805a0d9051d0,14,motoryzacja,astra gtc,1,0,102,0
b6c65f566e47ebb88c8d699550cf30b2,11,motoryzacja,,51,1,47,1
40fd4ab1f7c59036c24e2a71092e50a8,7,motoryzacja,,24,4,42,0
712f01829dd6e306fb211fdc924f8ee0,10,zwierzeta,,2,0,15,0
20ca2d0669b1f21e41aa248fab1e08c9,12,zwierzeta,gołębie,83,0,3764,2
475e779deaad2b9238c6b44df4e21dd9,19,dom-ogrod,humus,4,0,1,1
548c150295fba8de3b791a057eac0656,16,praca,,19,2,185,5
cca75624d8a4aeb87e420b59d6402666,17,dla-dzieci,zara płaszczyk,3,2,173,1
04e5c47fc334a1c371b9f39b6466cb0b,16,motoryzacja,marea,25,0,2,3
105775ec6a0c261133cd1a486a2a1213,20,dla-dzieci,wyższe,3,0,156,0
d053d6ff24be5a6e5c1d0207ae6ede8d,18,motoryzacja,,36,1,70,0
b8fef478de32fd57cd8b7833652d570b,10,motoryzacja,,145,1,439,1
ce008f0c8440cd4583e0465e8ef77682,16,praca,Magazynier Unilever,1,0,0,0
e64be5073a6b38e2e70420d6b662aa96,15,nieruchomosci,gołdap,3,0,12,0
4f396500e7620b6a5f3ff4193d1e2469,15,rolnictwo,podnosnik traktorek,18,0,2,1
6927dfb7b886d833707262e487f80985,23,rolnictwo,opryskiwacz polowy,1,0,200,0
92a8aeb180a1c576d54e98b18637e6c1,8,dom-ogrod,,14,0,874,0
7dcf89e34852d9622fc3f25779585149,10,praca,,65,1,131,8
90c1d900652629aa7a50ca3b57852987,10,dom-ogrod,,27,0,678,0
9f18e8074d8362e7b0b82b9e7fd6394d,20,elektronika,xperia z5,2,0,0,0
f622edd9417793ca077de40d4618e2c7,17,motoryzacja,piaggio 125,1,0,435,0
d1e31fbb91c20bdec9e287cefe3d7a47,19,dom-ogrod,,11,0,97,0
a0c9785a6fe884594314ff91d6647530,16,motoryzacja,4x4 terenowe,218,0,481,9
ec103f9a822194ab224c2058e468aa40,7,elektronika,hp 363,30,0,35,2
ceb753a51872f3ad8c2a54853a5a47f1,11,praca,kierowca wywrotki,1,0,0,0
b6d286c071efe3c26e50b6216ce4e195,17,praca,świętokrzyskie,6,0,5,1
d7b31bd80c0bb9e7ea0d31a0c8c40890,16,motoryzacja,anglik,1,0,46,0
b6dcf34ac66edfaa8bdcef414e2dc0ab,15,motoryzacja,,5,0,65,0
5cf8aa9a1bf513d4ae73261fe899b825,17,motoryzacja,,15,3,362,1
2b02cfaa148ccae5f558a764f05addeb,19,sport-hobby,widelec rowerowy amortyzator,5,0,4,0
ac117f01658557fdace316443219a136,19,nieruchomosci,,462,0,159,34
d5e32e5a8660a6b377063bb0bb8c2fdf,18,motoryzacja,Opel corsa,82,4,101,5
e07c612e2161c082d637f7397742ccdf,18,nieruchomosci,,27,0,14,0
69217c8f978886e3c6ca2167336ae246,14,rolnictwo,delaval,13,0,414,0
4d35d1835584e7f7e0a81bcc5769bea5,12,slub-i-wesele,suknia ślubna,1,0,21,0
d3ee47243856681e0b53caa4e89cbd22,18,dom-ogrod,studnia,65,0,417,2
5615be9e3ccb5bd871ba8963950ffb99,18,nieruchomosci,dziekanów leśny,2,0,0,0
ef711ade20f0f72c5dd0b9900e0ec014,19,sport-hobby,,17,0,26,1
aeeeca659e4974502bb3f7acaf3244ee,17,motoryzacja,,8,2,6,1
e2ce01e9f0576ff3abe991ed43705dd3,18,rolnictwo,,57,1,4268,3
8fb17de1e15c6cae519cc0a8ed162989,16,nieruchomosci,,1,0,2,0
26fb53b37277058c566e9b35fd295f0a,19,motoryzacja,skrzynia biegów scudo,26,0,52,1
ad377797b974969684823c3a5396fd81,14,motoryzacja,citroen grand picasso,10,2,51,1
4c6aea545f0c29c02c89d05db91a5339,9,motoryzacja,,43,6,68,1
43e4fe115d935943c8f60507a9457dac,18,motoryzacja,,33,1,18,1
8b8c52a958324a360e4d3090feab5dc7,7,rolnictwo,,1,0,1,0
3742ae448b74f86cf4f54815b9fd5964,20,dla-dzieci,joolz day 3,9,0,16,0
f6561e2917aef992a27eb2e107957e11,13,motoryzacja,,48,4,21,0
2e920b49671a8d9f187dfc2ebc3b55cc,3,motoryzacja,,1,0,356,0
4eb2fc154011d3214a1a60ecf2386c8e,13,dom-ogrod,katalpa,46,0,38,0
87b2d7f42c7a47765944eb53562b2eb5,15,nieruchomosci,,78,0,209,4
a9e797311ed5a8478e915cd40dedc0eb,12,dom-ogrod,styropian,2,0,96,0
5733156871d9acf0bf16f16097a59dec,20,dom-ogrod,,4,0,19,1
9d7dcf5af790268d5abc819de1e22997,14,motoryzacja,,22,8,72,0
39238e99e2294b3ce61c8176b7a629fe,9,motoryzacja,,2,1,53,0
60f05e8deb6cc4cf6544ebd6b8752a62,12,motoryzacja,skoda fabia 2,9,0,51,0
de7bc5d1fac55841a1e75a0dcafc6685,17,praca,zachodniopomorskiego,1,0,1,0
15fc0ba0a672b8cefd268042d2b3348e,19,nieruchomosci,,32,0,121,0
cfff78d36e9fa7cf35a4d2b8a22b9f07,13,elektronika,odtwarzacz cd,81,0,113,9
76538db4de9376f61b4918a1f7aaf101,20,elektronika,Buzz,37,0,22,5
6850062a23591a9b627afb362f4f6900,19,motoryzacja,,28,1,30,0
e4d6427561b7af812dba385a17ba7781,19,nieruchomosci,,233,0,183,27
f18d3b609c3c301a0a84460bb016e3a1,12,motoryzacja,compass,20,0,300,0
8ccddd03257f21a114d302452597b40e,22,motoryzacja,Polonez,55,0,30,2
13fb1769eaa71132d4efc594f0756f49,16,dom-ogrod,styropian,1,0,222,0
595b68ab4091f7eaa498fbc40e14dc63,9,motoryzacja,,4,0,11,0
1f85851a04e2f1fdbb902afcc46d62d2,15,praca,terapeuta,1,0,71,0
4b57eacff8ab511fa6f5eb079e9e0706,16,nieruchomosci,,40,2,422,4
9c9bc0f8a5aac13e5cb9d34595158934,21,motoryzacja,peugeot 308,3,1,8,0
e8fb91f48df90c04014ae1a736a26f12,15,praca,fizjoterapeuta,6,0,17,2
a5d62a3b3d91a8fddef2476ab1422379,18,dom-ogrod,,178,1,488,6
135c5ef9165d49a78cce85fbd9c812f0,3,motoryzacja,Dinli,22,0,12,1
155e30a255d054800cd4438fef5809d8,19,motoryzacja,,1,4,411,0
662fd24eecb933edad134d90af488a6a,20,dom-ogrod,opał,1,1,4,0
e0ba099a909e1ff92e54f86a9a83405f,8,zwierzeta,,47,0,39,8
7af573914d956008634f97d137bee34d,0,elektronika,yamaha ax,2,0,73,0
c7594b41e42a1c6b74a69c90aa91403d,13,moda,bluza hilfiger damska,2,0,28,0
ff17e37059ea8d6dbc41a910e7ebf1b4,16,dla-dzieci,chrzest 74,76,0,3954,3
8c1c4690490e81431247f573edb95ca9,5,moda,Gabor 42,51,0,55,5
da1d94336dea1ea30fd01f4f4c763948,17,dla-dzieci,newbie 56,14,2,45,3
2de4baa394d7d5a7371ea2c3fd905a3d,15,dla-dzieci,Batman,47,0,1030,4
5b62e9e5c2d20cf63679e69ae05c99ae,14,motoryzacja,honda,15,3,9,2
17ce797eb03bb691ba23a4365ebde779,22,uslugi-firmy,pomoc w lekcjach,1,0,27,0
3e77736a4511153e22e30ea83fe5d2a7,18,motoryzacja,honda cb 650,1,0,43,0
add0401a93152f2d2f0df5aa19e1a56d,9,nieruchomosci,,35,2,40,0
2bbea1924bf21792dcdc21b2776fffb6,18,sport-hobby,dh demo,4,0,112,0
4e41fcc76d5d697f43b54c3652160eb1,20,motoryzacja,suzuki burgman 650,18,0,140,2
a8b5b4c4294c99d095e1810440abbd03,11,praca,praca w szklarni niemcy,17,0,1,1
95c756a8a8c2e9a6b7ab0b85d0d64957,19,nieruchomosci,pokój zakopane,145,0,27,20
8bced4f26ce9635b4d4f0958cfc4026e,14,praca,,181,0,231,80
8239d1449515a92e7e3b8986a219e779,10,praca,piekarz,54,0,235,9
b988ca921340027bbbd79fb361282edc,13,muzyka-edukacja,Bajki Disneya,74,0,74,0
4e006e6879ab0871a3cbb5bb738136a1,16,dom-ogrod,płot,105,0,251,12
58638e66ef0df8c78673d29110d687c5,12,rolnictwo,brojlery,1,1,3,0
56c4963dd719719f4912379358183679,13,dla-dzieci,pałąk do wózka,1,0,5,0
516d26e5d05fd0994314c4c1f770a85e,15,motoryzacja,,14,1,8,1
360f64722fdc64df62f0c4aa5de13b92,17,uslugi-firmy,prostowanie felg,19,0,89,0
69d49e3d6d0dfd77373e67eba236a873,11,motoryzacja,zwyżka,25,0,366,0
d40218ebc1168e5e1daf91e550ca57e8,19,motoryzacja,nissan x trail,65,0,558,1
3ace8f180e276ff2de9d4cddec0cf012,11,motoryzacja,,2,3,72,0
7c8ddfc62d82bf0de6f1a2093b7e4b6a,18,dla-dzieci,Chicco,17,0,435,1
2289004da1ce424b91408cfb65a52c24,20,uslugi-firmy,opieka nad grobami,6,0,27,3
a0058275e368e9c90713ca27aefabf04,13,rolnictwo,,4,0,28,1
7dbc5e3336486240c669d059d0f0f7cb,19,nieruchomosci,bliska wola,2,0,28,0
7ce04a9a5b142994b80b65029a45da9e,22,sport-hobby,romet sport,25,0,7,4
6d06be256346e7c51172c778623e0bd8,15,elektronika,radio,68,0,361,5
addf93497d74efa6378735b516b06bd3,8,praca,,1,0,2,0
fff8425119fd94ae011707b2263c827e,20,dom-ogrod,tralki metalowe,58,0,13,2
0f54f82807785143e707b8656dc314e2,5,nieruchomosci,Dom,36,0,38,0
2e9d5a661febfa09662ac4971e44feb1,5,motoryzacja,uszkodzone uszkodzony,13,0,725,0
447b5d0cbf45282467a170044fc7da9d,18,nieruchomosci,,1,0,1,0
a40b5e52ad7bf5bb54f7f840b36e7265,15,motoryzacja,,135,0,86,5
2cf35ad9109253b277355ecede62488b,6,zwierzeta,,173,0,342,22
f975b970b8ef399d78b6d63f66a3638d,16,nieruchomosci,,37,0,17,0
0aad3788086f10f803b1e7a52394eefd,7,nieruchomosci,,1,3,69,0
5aaf1a4f74b32e8a0a22cde6aff4cd96,19,motoryzacja,,103,4,142,0
046fb64a0e3d667fe70f4658bb3d862d,21,dom-ogrod,toaletka,50,0,88,0
e05bc55244b40b6377232e8f4017f83a,15,dla-dzieci,stokke trailz,11,0,77,1
1ece194b6e35d5d161c86d9f53b6a14f,15,sport-hobby,rower damski,4,1,17,0
6ca54b28cff93e75c607ea2ac803ed89,8,dla-dzieci,koparka jeździk,50,0,108,1
225d2aa813df750f9115db64c729c54c,19,nieruchomosci,,9,0,2,0
1c851ac7b18f3d52383041a87d29c80d,10,nieruchomosci,,3,0,12,0
6a4c97f69918f205b542fce4bcd2e645,16,motoryzacja,suzuki bandit 600s,94,0,64,6
b84d19803c06564d4cfe03c4959815fb,11,motoryzacja,,50,3,45,1
da824b5371de46f7efc5ca3cf3f54cb0,9,motoryzacja,yamaha tzr,18,0,22,1
e44c6ab26ee08a8b621201326a7690f8,7,zwierzeta,golden. retriever,15,0,2,2
89452e6b9813bd27d1fcd9294de53394,21,dla-dzieci,,2,2,398,0
2d84f09b7adf9ef06c7bf226a270c727,17,nieruchomosci,,38,1,44,0
d7eb8663544de38c50761393a1f42c91,21,motoryzacja,Honda cbr125,34,0,43,3
c7a84025320cf4dbeec10f7b1ca3332b,11,motoryzacja,,5,2,358,0
f6fbd9697f3b48ebfe165f725af5e8d0,19,rolnictwo,,12,1,443,1
ff644b31f27412b81da934d649f2cdbb,18,motoryzacja,audi a4 automat,5,0,1,0
e6bd2220a62167d0e6da13231523b555,18,nieruchomosci,do 1000 zł,15,0,27,2
a2cd192c5924c7943e90f32d7ac96467,20,motoryzacja,,14,2,10,0
63ec16cf77009ae7c5867b76d17c0be4,8,nieruchomosci,,167,1,63,12
d5c70417cc93cb1d748a7b47f03fcc9a,12,moda,złoty łańcuszek,21,0,4725,0
63a02f5cccabaa129d32b2fcd1ee1ab6,18,motoryzacja,7osobowe,136,0,189,2
47e4c02e4a0e2158923879a98d74e79d,6,rolnictwo,deutz fahr,57,0,92,1
6ea6b58112fe8ecd2a557dbb97eafdc6,21,dom-ogrod,maszyna do szycia,32,0,368,3
c73312f2894e7a5cdb30fbb4ff204570,9,praca,piekarnia,45,0,19,13
a88f8afc5c3188e79de6cc5af2a69753,6,nieruchomosci,,8,0,13,1
84bafd95883392d2ede25e47d52c5f92,19,nieruchomosci,,51,1,47,1
b8730ccb5233b4c4f7f9c41ec810a605,7,nieruchomosci,,27,1,8,2
4b14d9b66ee0b1d290660011790f256c,6,motoryzacja,,41,5,64,0
11e949d940d51ed2aedf57a3ba68c7a9,11,dom-ogrod,,3,0,12,0
7deadee5abe5e29e5b3a2d2284872709,13,motoryzacja,carisma,36,0,74,1
d475498c742f09e1d7b070d5ef4d4e3d,20,motoryzacja,,37,1,648,0
577996b6b4057d1a5ba48f6e8ff51252,9,dom-ogrod,wiertła do metalu,33,0,91,3
2a0ff629217da3611faa9541e9441852,12,dla-dzieci,buty crocs,16,0,18,2
321d9a18314093be6844ff2f101df59e,12,nieruchomosci,,10,0,13,1
adc0f215ea9f9425f889a05220c6174a,16,motoryzacja,volvo do drewna,25,0,48,0
d7668bda43fd1cfda8762be882c0b431,13,motoryzacja,volkswagen automat,1,0,100,0
49d16ee870c216691e0198f119b0778f,7,motoryzacja,e39 lpg,38,4,16,0
36f131933e66e7642e5c3c9bab4a1de2,14,sport-hobby,termy,1,0,13,0
41fc19af54a17c52f05bfee26f7034bf,11,motoryzacja,,24,0,61,1
da4285abb194cdb6eb32140e286d4077,19,moda,czapka z daszkiem,34,0,5145,0
e49aa8212d1caea624e0fc3e67578e9f,12,motoryzacja,,7,0,18,0
85edc88db23216a08b9258a7563bab43,17,motoryzacja,,48,4,32,7
f06d080a55d6c4b8e57ee697e10de98e,19,motoryzacja,,46,3,53,5
7a42866ab46a5342623914f22800d2a9,20,motoryzacja,opony 20 10 9,25,0,99,0
40afb5dcbfcd12e5c0f8a49c4b119989,22,rolnictwo,agregat uprawowo siewny,127,0,151,0
418d9dac6d3599ce54cbbe1303798ebf,21,praca,kierowca ce finlandia,3,0,7,1
9ce20e1836b35d06edd04cd58e61ca1c,10,motoryzacja,opona 235 65 r16c,16,1,2,1
c5ba9ba17e7795d32f1ba3ec23184f5f,5,motoryzacja,,35,2,20,0
d179d89362353d6de843304708b21f62,6,motoryzacja,mercedes 511,15,0,21,0
4d55bbc16e5e52ef585c9c6f8fe5c530,15,motoryzacja,,1,0,469,0
cd08637f7e320d1546c13254622e5d64,16,praca,,49,1,51,9
312d9226e3d164ccd6fd47197d788683,12,motoryzacja,cbr 125,28,0,9,2
2a2856aa1a8b930773b166b68dc64e96,8,motoryzacja,,5,2,26,0
6467f96f9c1db05ad6203a28ad8b6548,12,motoryzacja,,41,3,396,0
c1b4653e5d7ce423464001be81e8b419,15,nieruchomosci,,208,0,40,41
f0cb57cfdc1b9c5216c7dd6951bdebff,17,nieruchomosci,,754,0,19,5
af5e883280550da169edc0758b1e7db4,7,dom-ogrod,drzwi używane,37,0,659,0
561ad916c72798b33bf4680a19f967a8,3,nieruchomosci,lubowo,5,0,0,0
e95b83e4571ac07c28f07aa477377290,5,motoryzacja,ktm 1090,25,0,12,1
23399150a17c8202d1796c35308fa090,10,motoryzacja,tranzit,159,1,56,2
919ad5f4de44b9072cef44b5b3389c94,18,elektronika,galaxy s10+,1,0,380,0
3ac40463a327c81e62168bbb7bf3db01,23,zwierzeta,z rodowodem do adopcji,10,0,1449,1
710baeb3d6365a51c250bc677cc90f3e,0,nieruchomosci,,72,3,38,16
995bec1de2bb8ff70259ff31d4480ac6,12,motoryzacja,,6,3,6,1
2be4e8ec1f9b1696ac50697a14743149,18,motoryzacja,,18,3,963,0
bd9144077ed254c7378f592c7b114a7e,8,elektronika,,7,0,269,0
8dd18b36ddde915385e79a9e0d237e56,15,zwierzeta,psy,2,0,0,0
ca65af1f6700cd8050bbd36c935ace88,21,moda,lacoste 36,8,0,200,0
bc33188af43b2dcd9d2819f7c0449610,14,praca,praca,10,1,940,1
34b09577598245058ad66326e233cc9c,7,motoryzacja,avensis ii,1,0,3490,0
c4316db8d2d4ce8c726835a82b87081c,16,motoryzacja,,74,2,360,2
4c434694d9ee283d1407420d0f5e5827,19,rolnictwo,talerzówki,191,0,535,9
b20dc668e909630a6b2dd5a714535a47,9,muzyka-edukacja,Parawan,10,0,38,1
55569b7f182d27ca98b2cacb6a0a9712,15,praca,,31,1,18,8
88fa31edb4402d34bc30b9854e540b93,11,praca,,2,0,3,0
29ee223a732fd6555e9fcc7d11982007,18,uslugi-firmy,przedłużanie rzęs,1,0,10,0
68c7bb5dc779497387060e16164b6e1d,22,muzyka-edukacja,książki,1,0,114,0
30bf6cf927a0cec1167c65813c305fe7,1,motoryzacja,,2,1,196,0
cb246f235c3a512baba102acb44e1ddc,16,praca,praca projektant,1,0,240,2
c678d89aaead6524999ac58f9cd041c4,18,zwierzeta,konie,314,0,5531,16
8d2fc246b6559baa012a032d70254edd,19,motoryzacja,aircross,16,0,191,0
57682c50b67290f9f33ae9f0708baf6a,10,dom-ogrod,,83,1,452,3
206f87de5ca9d40c433aec0ac38618f5,14,nieruchomosci,mieszkania.rybnik,46,0,59,6
765add810bca3718d48a6ac8c68090a4,15,motoryzacja,,44,6,230,0
13ccc0af80187bf92fd631e3b7131d55,20,zwierzeta,pielęgnica,2,1,122,0
ba3f49a1eebf582a0ddb2b418f737c87,12,motoryzacja,,1,5,19,0
da62f1ed328f5b28029011cb76ee2f60,17,motoryzacja,,1,1,61,0
f050d292e3aefdee7074b67063d64646,17,motoryzacja,,1,4,35,0
5be3370b793bbfde72f233d8d17ccee9,8,motoryzacja,golf iv,5,0,0,0
b481d31611f3a92098ded32d6944c238,18,motoryzacja,,18,0,11,1
17365e3c7541cd23c9c5692b51296409,11,uslugi-firmy,ślusarz usługi,2,0,0,0
35cabbd510ff72ba38884f16910168ce,1,dom-ogrod,,7,0,26,0
44d052b7e3662e282263ae6e89265366,10,rolnictwo,zwolnica c330,3,0,3,0
cff004cf19040df275601b4449022c27,15,dom-ogrod,huśtawka,5,0,2,0
2a35abd23772bd1d87dbfd1ac475f918,17,motoryzacja,renault megane,31,3,56,1
5d0966f38a4de9b2559977ffd86210d2,15,dla-dzieci,,22,0,45,1
58d9c84c7472828a58d781a20c8f4375,11,motoryzacja,most do zuk,1,0,4,0
a160382b501c0fe5e15df4e51fc08dca,18,motoryzacja,,2,1,6,0
cd272c85e337188dcefc1a105f958285,0,dom-ogrod,Kaktusy,22,0,250,1
ccdaaf6abb2eb70191a20c88c6141fd8,22,elektronika,kolumny,1,0,834,0
8320326f258175ac18d6c1956e45571b,20,motoryzacja,,7,1,28,0
46bdf27e02c6794f6a5be10a4ef27f89,20,motoryzacja,,22,5,6,2
2a1e53aee70b4ce0d3e54074cbd2cdf2,7,motoryzacja,E87,40,0,368,0
885cf887268152f77850588ac0016c86,11,elektronika,,17,0,94,1
ed9a5ad39838b8d7cb8f4b881b7d3f1c,20,motoryzacja,,13,4,4,0
ad5b3c78d7f8fb707235538fb0fd9802,12,sport-hobby,Rower,10,0,130,0
82da9308fede2a1d8f504ce67ca06abd,11,rolnictwo,400 l,10,0,5,2
1f3cecb10f4c11bef25d4a948bc55038,10,dla-dzieci,Rowerek trójkołowy,1,0,2711,0
39dc410d06828b549c1852a7bee388cf,7,rolnictwo,claas lexion 460,3,0,19,0
c1ef8ef110d396411c56d079006cc39e,11,dla-dzieci,kamizelka 140,2,0,3,0
00d533f0d4ffb9ac6f46415ff575b811,9,motoryzacja,,21,0,42,2
e39b7587690c0f222187bc3202e971b0,20,nieruchomosci,,31,1,158,3
c5253a5610b763a5eedec2791e8e8b2e,5,motoryzacja,,9,0,161,1
253f0835574f151a9011c11a2a6398e3,13,motoryzacja,,2,2,181,0
c485238c926d49f2ee6e15c6b9dba78b,16,motoryzacja,mercedes w 202 kombi,14,0,34,1
a4822474171187ff8ab5e6d9c5051160,15,dom-ogrod,,39,0,71,0
ebbe0134fa12b46d9e2892bf897e10aa,5,motoryzacja,,97,1,2010,6
47b365947acdcc319986d33c8fbd58af,8,motoryzacja,,30,3,279,2
288a9acca65d9efd44a4169762888bbe,19,praca,szwaczka,8,0,105,2
f4b8abc734cd921d8d820f78f55c1073,20,rolnictwo,Przyczepa,2,1,76,0
934343413280b1a6d04793fb970e0733,20,sport-hobby,zasobnik,2,0,259,0
5823630ef9c2fb7fdfeb76e104aae83e,19,muzyka-edukacja,cima,17,0,36,3
0a71fefcf8eda8ccea21d23943907361,18,motoryzacja,Bmw,160,0,308,8
5f42cb1131b97eaa4180d78c840c4da6,19,motoryzacja,autolaweta,5,0,503,0
55a1f1bac557ea4208af4d13089e7283,3,motoryzacja,przyczepka samochodowa,12,1,21,1
d567703c57236fb5d02bc5f4c060da58,8,motoryzacja,,40,1,106,2
e682e60d4f7a002ca72bfe6ab8642524,17,motoryzacja,,1,1,45,0
561a9ccf7862231ad52615408e4116b4,12,dom-ogrod,taczka,29,0,357,3
01ef2fba1b07b9af2b73a867b4c5fc41,8,uslugi-firmy,układanie płytek,1,0,211,0
73a4336d2ce3c1ed125a0e02e0f15cfb,19,moda,bioderma,1,0,1,0
ffef93c44615a9ba45cfb938f4bac9ef,13,motoryzacja,,96,2,16,4
4368c5e10e70ac60f39a595f52ac9aa1,12,motoryzacja,,25,8,81,3
ba756b7690d13b6f783bd9ed6c532a57,17,nieruchomosci,siedlisko,122,0,263,3
5f7bb227f0dd63a4c7d95f6731c52283,15,motoryzacja,,34,0,30,1
daa039591ee8fafb25ea19a88450e959,12,motoryzacja,bmw5,1,0,8729,0
dbeeaf429eeec9bae3c160f5f5c731c9,6,nieruchomosci,garaż blaszany 6x6,6,0,61,1
ba98f89b7c4091c089b075b2e2b73ae3,8,motoryzacja,,20,2,18,0
24b9f95fd54941db72549fb8ece4ca04,20,dom-ogrod,multicooker,1,0,3,0
12644498c69d470a84159fb0cc1db7de,11,motoryzacja,,7,1,45,0
ad066ea5151a868f2ad31ad69c973cd8,15,dla-dzieci,Paka 122 128,132,0,82,1
8a2f89d0a8df0949e63d8bc27a2c3a73,19,motoryzacja,Otwierania maski,8,0,37,0
3a80ccf656e949258d77081d0602977c,16,motoryzacja,Audi a6,133,0,157,2
cc803b55e6d4792af5d0cdc90eeafa49,11,motoryzacja,,9,2,1322,0
b6bd19cab6459e937576a0eb1094406c,7,nieruchomosci,ul czerska,2,0,3,0
b6ca30b9ca966fe5f83649073ca3d6ba,18,motoryzacja,,21,5,46,0
493d2af91162810fc653708f927d6b4f,7,motoryzacja,hak do golfa 5,9,0,246,0
666dc6d3b084ca2977e70acb0a23549b,17,motoryzacja,,1,0,135,0
26f255b564e15dad64d2c2f28bf24d3e,16,uslugi-firmy,namioty,14,0,3,1
29d482027fed8abb95cd48d8a8784f17,8,sport-hobby,Rower 16,1,0,5750,0
6c873b39de00319043eab3222d85f3e9,11,dom-ogrod,laurowisnia,1,0,34,0
66f4e75aeac5a8dd3e2c4fa72288a290,19,elektronika,iphone 7,47,0,233,2
ee95ec75b112ee3507b71451fb19c966,12,motoryzacja,,66,2,11,1
0e4f8ba57fa32a7eb4b71d68a1c61a76,18,rolnictwo,480 70r30,11,0,3,2
9ac56934cb0a5413cd09778356bf91cc,17,dla-dzieci,,54,0,473,2
37f8a674e44c790f4cf8f294430f365c,4,zwierzeta,,3,1,185,1
b733a718f104992935c92638e8ece809,9,praca,,149,4,476,26
87c68355ef6c71d0da60f8ca61267602,20,rolnictwo,nowy ursus,18,0,108,1
db7266ce40b87e8e7ebdbc80fa879dde,2,motoryzacja,,2,3,140,0
b3bdedba89081e1fd04fd7112877acf0,15,nieruchomosci,,1,0,2,0
3769851529941587a3ecf829180c1944,9,rolnictwo,,5,0,24,0
99bfda39693c70a5d9634919f625c720,17,elektronika,Sony 50,4,0,56,1
fd898bb3bb634cdced71522d26e5c43f,15,rolnictwo,,10,0,403,2
3a7067824a33c5acaba7d620b53d35e7,5,motoryzacja,,1,4,4,0
4914be8722c73f96f3c0d6cbf5858524,8,motoryzacja,Bmw,151,0,1527,2
e5bbd93d03db336057a1a55dc0fb7398,17,motoryzacja,,7,0,1273,0
e3d9ff436d35742d92cf580705c085c6,19,praca,,44,0,25,11
f078fb82f669a02dc2ea4532460c6451,18,elektronika,Karta nc+,4,0,121,0
c8e92a759eab9a0237aa43fb2655044a,10,dom-ogrod,meble kuchenne,5,1,69,0
b2bd862a3742cddc26d70ce57957492f,8,dom-ogrod,gumolit,1,0,0,0
4d5359f3ee7e1518bd72bee4e2ec34a1,14,motoryzacja,bmw e92 coupe,12,3,8,1
7eeba057d7c6f56d03129a01901e0627,19,motoryzacja,,20,4,271,0
8a19f1be41736820e723b0e08293c68d,12,motoryzacja,,49,1,86,4
5ec22c4845513b7d5f58523a62f77f14,10,nieruchomosci,,22,0,15,1
55de1ea88147f20f9e7ad226afab11de,20,motoryzacja,,6,4,206,0
bb5dc40cc9343f70bfa4aa8e8c39fc4b,18,motoryzacja,anglik,185,0,115,13
a637cc9c62c91ca774c43421d916a9c9,6,motoryzacja,,52,0,679,4
f0f62e664af1c7404644436477525a8e,16,nieruchomosci,pokój do wynajęcia,86,0,730,1
87abefd58cb17d704e21d379dcbb7412,15,motoryzacja,,1,5,16,0
a98cd40dee92141dd82977e259794a76,12,motoryzacja,Honda acord,4,0,1,0
c8c2dd2e5cc2c44704b119115d0305c8,13,motoryzacja,fiat scudo,31,0,18,1
